shot_id_number,is_goal
1,0.61705565
8,0.5434517
17,0.4529773
20,0.2651177
22,0.5969534
33,0.6414854
34,0.5867989
35,0.521236
36,0.5259422
37,0.42965484
38,0.6039788
45,0.54812884
50,0.6408098
55,0.72795737
60,0.69948816
62,0.6097789
66,0.59577197
67,0.595752
71,0.59742546
72,0.6332565
76,0.649897
80,0.6041182
85,0.5845285
86,0.5969351
87,0.59577036
92,0.62940645
95,0.5856713
97,0.60813046
104,0.46846634
113,0.65643424
122,0.11331695
123,0.5781876
126,0.5995333
133,0.29725283
134,0.6184555
141,0.6126746
144,0.60867083
150,0.2651177
152,0.5543396
153,0.2679999
156,0.48443067
159,0.29042065
165,0.59746766
172,0.59769404
182,0.30693084
192,0.6063974
193,0.2641613
196,0.6220472
202,0.60605514
205,0.60605514
210,0.6507221
211,0.63311505
228,0.058220625
250,0.28739196
257,0.6198854
260,0.58976847
262,0.58153486
264,0.60955745
267,0.62766945
279,0.2863865
282,0.76140434
293,0.60314274
299,0.3196448
300,0.53776246
301,0.5969351
317,0.66459465
327,0.6728315
328,0.5984616
335,0.52246237
346,0.3190083
348,0.48753852
360,0.68525314
365,0.58855647
379,0.6083179
382,0.524506
390,0.42170405
391,0.29110068
392,0.6293985
397,0.6625135
417,0.63047856
418,0.62091666
420,0.62813616
428,0.73638046
429,0.6127717
434,0.6195597
439,0.43085963
440,0.62785625
451,0.6505906
456,0.5844248
459,0.58033836
472,0.5696765
480,0.50606537
491,0.7009715
497,0.56747043
509,0.6332565
511,0.67360735
523,0.6138706
533,0.59742546
544,0.5261392
546,0.61632633
552,0.6397377
555,0.30483383
558,0.65409374
560,0.6031959
568,0.59086835
571,0.43085963
573,0.5969351
576,0.11282402
578,0.2863865
591,0.60178924
596,0.59577197
597,0.6108184
601,0.44691056
605,0.58295405
617,0.5886153
625,0.65060765
628,0.7111253
634,0.60599166
646,0.58153486
649,0.59887916
651,0.27814358
654,0.06148821
656,0.5281514
657,0.56207836
661,0.17300987
669,0.5919264
670,0.05536276
680,0.2875843
693,0.47853106
694,0.59597385
699,0.5680443
711,0.6008986
715,0.6063974
718,0.59728
722,0.5984616
723,0.6365393
725,0.35224968
734,0.6063974
735,0.521236
737,0.6143757
746,0.5984616
747,0.56966245
764,0.6292201
766,0.6527445
767,0.60605514
771,0.62622035
773,0.59413403
774,0.5838603
783,0.62434787
784,0.60066867
789,0.60605514
792,0.5230714
804,0.6686218
809,0.6307
812,0.6621806
813,0.6693361
817,0.58153486
818,0.5952386
820,0.61289006
825,0.66145384
826,0.62965655
829,0.6163081
833,0.59680617
855,0.607456
859,0.26703686
862,0.5954497
870,0.6133081
876,0.65155774
880,0.63713574
886,0.15948135
889,0.30659264
891,0.52246237
897,0.056229472
902,0.61190856
903,0.48807102
908,0.5989659
909,0.5897461
920,0.68848425
922,0.59577036
924,0.55524313
932,0.57456017
934,0.6468326
937,0.73585534
938,0.43489802
941,0.5943928
943,0.59728
