shot_id_number,is_goal
1,0.7212522
8,0.4144845
17,0.41055506
20,0.28519702
22,0.6126666
33,0.6489476
34,0.58467317
35,0.5888771
36,0.47380537
37,0.3868922
38,0.6228312
45,0.5213021
50,0.6405726
55,0.7765442
60,0.70441586
62,0.59278744
66,0.5730572
67,0.6154538
71,0.6163827
72,0.63409764
76,0.6956175
80,0.6303416
85,0.5456641
86,0.6094751
87,0.60544264
92,0.62786275
95,0.588403
97,0.606195
104,0.43865907
113,0.61506665
122,0.05042827
123,0.56551766
126,0.59919393
133,0.34091008
134,0.63559747
141,0.6002958
144,0.65208614
150,0.2919351
152,0.5587114
153,0.25350618
156,0.6079423
159,0.26638764
165,0.56460243
172,0.5862678
182,0.29259634
192,0.60705966
193,0.24910426
196,0.6578017
202,0.62832785
205,0.6105914
210,0.67158425
211,0.6099292
228,0.06929344
250,0.26184052
257,0.642243
260,0.565693
262,0.6094512
264,0.6146188
267,0.6606083
279,0.29797155
282,0.824348
293,0.62891555
299,0.2020542
300,0.50592315
301,0.60268307
317,0.65826416
327,0.66599977
328,0.64539623
335,0.60296816
346,0.2757743
348,0.41420752
360,0.67007077
365,0.5995337
379,0.5905663
382,0.49261314
390,0.4448334
391,0.25892204
392,0.61260116
397,0.6556419
417,0.62186575
418,0.6082853
420,0.61769676
428,0.75507027
429,0.6228812
434,0.6321565
439,0.4161939
440,0.6343008
451,0.7291417
456,0.5803813
459,0.578707
472,0.5973172
480,0.42027938
491,0.6765417
497,0.5721333
509,0.6294131
511,0.6353438
523,0.6015092
533,0.60605645
544,0.6588018
546,0.62374246
552,0.6307783
555,0.27760154
558,0.7583904
560,0.6194247
568,0.599618
571,0.4134668
573,0.6094751
576,0.04460752
578,0.26774675
591,0.6031513
596,0.57351327
597,0.6138737
601,0.4217143
605,0.56668264
617,0.6072253
625,0.7181895
628,0.81618214
634,0.61480796
646,0.5717193
649,0.58165413
651,0.28517783
654,0.049300075
656,0.53928685
657,0.4869594
661,0.10546523
669,0.5903909
670,0.06410444
680,0.25043207
693,0.45156872
694,0.6285967
699,0.59308255
711,0.60896885
715,0.6206896
718,0.6035156
722,0.5945548
723,0.6447154
725,0.2744556
734,0.6091675
735,0.58546317
737,0.5705067
746,0.6240124
747,0.5131977
764,0.6428702
766,0.6260213
767,0.6133703
771,0.61429167
773,0.6344857
774,0.57812977
783,0.6402488
784,0.6041728
789,0.6168128
792,0.5420511
804,0.667593
809,0.7017756
812,0.70697194
813,0.6579761
817,0.5725291
818,0.59021056
820,0.6165072
825,0.6437584
826,0.6181138
829,0.6286138
833,0.5941157
855,0.5959443
859,0.25234503
862,0.64528954
870,0.588399
876,0.6499572
880,0.5931344
886,0.098656714
889,0.22157967
891,0.5375929
897,0.08169621
902,0.62821245
903,0.5177337
908,0.6229173
909,0.6529963
920,0.7161987
922,0.5832372
924,0.50249445
932,0.4886893
934,0.6440247
937,0.6686543
938,0.41015863
941,0.6290028
943,0.59545875
947,0.5725347
950,0.6681318
952,0.6487823
954,0.06972754
962,0.41583043
963,0.47915196
975,0.6213869
979,0.6119521
981,0.5421423
983,0.68848693
985,0.39854795
989,0.5444728
995,0.5951203
998,0.6595135
1008,0.6017771
1019,0.26321244
1023,0.5806649
1026,0.6225718
1029,0.4914791
1034,0.60749567
1036,0.41643345
1038,0.70176136
1039,0.63720655
1044,0.5847324
1049,0.5948837
1051,0.5996225
1052,0.69051963
1062,0.26963383
1064,0.48822695
1066,0.6247455
1087,0.6632331
1092,0.64392185
1094,0.32937956
1098,0.5744722
1099,0.6618347
1102,0.66912246
1103,0.6029118
1118,0.63008356
1131,0.6087882
1133,0.40612888
1135,0.045965612
1138,0.53878796
1139,0.26638764
1141,0.656465
1142,0.59813035
1151,0.63471985
1152,0.6316801
1155,0.5519651
1157,0.52779514
1165,0.603529
1167,0.14286542
1172,0.47223747
1174,0.2937231
1178,0.61846757
1180,0.5786149
1200,0.61225545
1202,0.6343837
1209,0.5671411
1227,0.514878
1228,0.3789497
1229,0.6319398
1237,0.4103678
1241,0.55328035
1248,0.66793907
1256,0.4175896
1277,0.6368854
1279,0.6416436
1288,0.41178393
1290,0.6409941
1293,0.6504915
1295,0.615523
1308,0.64769256
1315,0.2562688
1319,0.40612888
1320,0.5800612
1321,0.5671411
1322,0.607658
1331,0.6666373
1334,0.8179798
1343,0.6854757
1348,0.39902794
1349,0.6018052
1351,0.41164613
1373,0.5509917
1375,0.61164856
1380,0.39480734
1382,0.3114074
1385,0.627996
1387,0.62850666
1394,0.6192446
1399,0.5204631
1403,0.057677865
1409,0.6072277
1413,0.71616477
1425,0.40612888
1428,0.6678736
1434,0.7225351
1444,0.052639306
1448,0.6415924
1461,0.5929694
1466,0.57588184
1476,0.6249626
1478,0.615713
1485,0.61518943
1491,0.2763381
1494,0.5525828
1495,0.4298038
1500,0.41313225
1501,0.5080688
1503,0.6370998
1507,0.40747154
1511,0.3905468
1519,0.4173215
1524,0.5029014
1528,0.44808078
1529,0.3298586
1533,0.3592409
1538,0.05358267
1539,0.6413939
1545,0.57697487
1546,0.5725336
1550,0.67154455
1555,0.6604419
1556,0.71551967
1558,0.048995078
1559,0.4194768
1561,0.57213545
1563,0.578707
1565,0.55745363
1574,0.5881909
1581,0.4134668
1583,0.40948433
1591,0.6734593
1594,0.63588613
1605,0.6306009
1611,0.60051966
1614,0.5900214
1617,0.66252345
1620,0.6218716
1626,0.6132288
1628,0.6161158
1630,0.5328906
1632,0.63018566
1634,0.5555371
1643,0.4728036
1651,0.5824077
1654,0.605029
1655,0.6093859
1658,0.76759195
1659,0.584031
1665,0.6626966
1675,0.55077714
1680,0.05413866
1690,0.57749426
1696,0.6203703
1714,0.45381367
1718,0.41178393
1721,0.61492574
1726,0.58175457
1728,0.56998694
1734,0.57942796
1735,0.64395374
1740,0.5653518
1744,0.22880197
1747,0.60800296
1752,0.7185945
1763,0.25918114
1764,0.6432333
1765,0.41868478
1769,0.60288906
1770,0.09713328
1785,0.39102083
1787,0.6762383
1788,0.39566976
1793,0.6030232
1794,0.43501794
1800,0.6040466
1812,0.5790247
1825,0.57749104
1826,0.25350618
1834,0.7046195
1843,0.69661623
1844,0.7041058
1848,0.61352086
1849,0.5999112
1860,0.5737643
1863,0.40612888
1875,0.58085245
1883,0.6031071
1890,0.6018269
1892,0.6241187
1893,0.5843689
1897,0.61570406
1905,0.5733782
1908,0.34922862
1931,0.34548914
1940,0.053170025
1943,0.59156096
1947,0.8170745
1965,0.5150845
1967,0.5411186
1968,0.507501
1972,0.25350618
1982,0.63125336
1985,0.6700983
2005,0.57669044
2010,0.20582032
2021,0.67141485
2024,0.61864823
2027,0.7495635
2028,0.23005104
2035,0.7541516
2036,0.60625565
2043,0.60235524
2047,0.6099502
2049,0.62584245
2055,0.6052791
2065,0.57730675
2066,0.6072087
2070,0.5916457
2077,0.06581426
2081,0.6166412
2085,0.3002265
2089,0.35931355
2095,0.5291624
2097,0.41029626
2100,0.5983529
2108,0.52085793
2112,0.5747242
2113,0.5498865
2120,0.58908564
2121,0.63831186
2122,0.60211384
2139,0.58371305
2141,0.5965642
2144,0.47332257
2146,0.6265528
2148,0.7197575
2149,0.41197735
2157,0.6899728
2158,0.7348478
2159,0.6082469
2168,0.607159
2176,0.41166216
2178,0.35067707
2181,0.71598464
2184,0.676335
2187,0.5856453
2188,0.58975375
2190,0.5940261
2193,0.07049602
2194,0.41029626
2197,0.58163416
2202,0.25234503
2204,0.454305
2211,0.6213628
2214,0.6368899
2215,0.29069823
2217,0.72454095
2222,0.5798961
2223,0.5995389
2226,0.6133703
2230,0.28901923
2233,0.6861595
2240,0.6743145
2246,0.77374023
2247,0.69143105
2250,0.56790304
2254,0.577546
2257,0.06012088
2259,0.60358584
2262,0.59647614
2263,0.5726585
2266,0.6909847
2305,0.6885842
2310,0.62975276
2313,0.5984354
2319,0.5843789
2320,0.4341811
2341,0.59645396
2345,0.61924034
2350,0.2682376
2356,0.609877
2360,0.55341756
2370,0.5969888
2374,0.41029626
2384,0.6132333
2386,0.6291327
2397,0.59813565
2398,0.7751547
2411,0.5936348
2414,0.25043207
2435,0.25350618
2439,0.67804927
2446,0.2566504
2458,0.61864823
2465,0.6931633
2466,0.5843689
2470,0.6367108
2490,0.53624266
2495,0.4420156
2501,0.61108613
2507,0.5818055
2533,0.8672706
2537,0.5968669
2538,0.65185004
2541,0.669973
2542,0.25563812
2544,0.56345326
2554,0.6285967
2555,0.62129116
2565,0.54577696
2572,0.2985471
2573,0.5928588
2575,0.24911797
2586,0.5735477
2588,0.5934746
2594,0.40612888
2617,0.6101186
2618,0.5951183
2620,0.623155
2623,0.07946968
2631,0.41178393
2640,0.5932569
2642,0.25339854
2647,0.35426188
2663,0.59892684
2664,0.5874171
2676,0.5888226
2680,0.05042827
2681,0.57954586
2690,0.58114576
2691,0.6084502
2693,0.5817517
2695,0.53771186
2704,0.7108171
2708,0.643154
2709,0.15915138
2717,0.4161939
2718,0.76701546
2722,0.5855949
2728,0.63535434
2732,0.41178393
2743,0.5558986
2745,0.05450046
2752,0.5527582
2756,0.62479687
2757,0.40783912
2761,0.62165314
2769,0.62257856
2771,0.43908924
2773,0.4410876
2774,0.595934
2776,0.6266387
2781,0.4677168
2793,0.66269636
2799,0.7149629
2800,0.5903404
2803,0.60788083
2811,0.58729005
