shot_id_number,is_goal
1,0.6705401
8,0.3883875
17,0.42689836
20,0.2561761
22,0.60977334
33,0.6259177
34,0.58384526
35,0.592289
36,0.5719582
37,0.4043334
38,0.6120423
45,0.5824307
50,0.6178106
55,0.7340212
60,0.70890164
62,0.60877013
66,0.57483643
67,0.58417547
71,0.6104773
72,0.621273
76,0.679837
80,0.59801817
85,0.5703097
86,0.58773386
87,0.6087882
92,0.61347
95,0.57678384
97,0.609218
104,0.45954937
113,0.6538267
122,0.13055283
123,0.5785879
126,0.5989548
133,0.3218097
134,0.6178106
141,0.58660316
144,0.60957146
150,0.2738108
152,0.50129944
153,0.25155246
156,0.4808119
159,0.2847597
165,0.5726423
172,0.58864325
182,0.30469483
192,0.6141631
193,0.24813151
196,0.61192465
202,0.6119411
205,0.6063579
210,0.6531776
211,0.6222547
228,0.05097902
250,0.28189367
257,0.6396575
260,0.5862689
262,0.58182997
264,0.59718233
267,0.6233599
279,0.3087442
282,0.7436206
293,0.5849239
299,0.2942236
300,0.50917804
301,0.58790976
317,0.6635704
327,0.64174193
328,0.608029
335,0.58879495
346,0.3131956
348,0.44708586
360,0.6854732
365,0.6011468
379,0.5982311
382,0.5425986
390,0.42786503
391,0.28087932
392,0.61013657
397,0.6481435
417,0.6070613
418,0.621228
420,0.60887516
428,0.68916
429,0.58548623
434,0.60395706
439,0.40848482
440,0.62919426
451,0.6909796
456,0.57925266
459,0.5692022
472,0.59718233
480,0.47912824
491,0.68075746
497,0.569924
509,0.621273
511,0.63288516
523,0.60049427
533,0.6012713
544,0.593207
546,0.6181758
552,0.6226485
555,0.29564565
558,0.6675699
560,0.6059078
568,0.60613847
571,0.401933
573,0.59168625
576,0.129911
578,0.2810567
591,0.6013527
596,0.5807929
597,0.62379056
601,0.4173243
605,0.5868712
617,0.5865754
625,0.6633229
628,0.7099948
634,0.6117933
646,0.5760858
649,0.59396756
651,0.2627322
654,0.053203464
656,0.59734935
657,0.5556153
661,0.16379601
669,0.5950234
670,0.047854543
680,0.25933832
693,0.40813965
694,0.6181598
699,0.5704083
711,0.603925
715,0.60843575
718,0.59564257
722,0.59556174
723,0.62620354
725,0.35634667
734,0.61369705
735,0.58879495
737,0.5965079
746,0.60588175
747,0.5521834
764,0.6338854
766,0.6634854
767,0.60980165
771,0.6131761
773,0.60262126
774,0.61990356
783,0.61645275
784,0.6133749
789,0.60980165
792,0.53706396
804,0.67558736
809,0.64521575
812,0.66425776
813,0.6505566
817,0.5666719
818,0.59168625
820,0.61801517
825,0.6407716
826,0.621228
829,0.62471735
833,0.5995798
855,0.6173255
859,0.2507741
862,0.6221365
870,0.61244035
876,0.6404162
880,0.6191721
886,0.15498972
889,0.30668706
891,0.5719369
897,0.04943359
902,0.6097106
903,0.52806497
908,0.608986
909,0.60254925
920,0.66930526
922,0.59956837
924,0.5333575
932,0.54604864
934,0.6407208
937,0.6746106
938,0.41016227
941,0.58761704
943,0.6048932
947,0.5649916
950,0.65116537
952,0.627336
954,0.04826635
962,0.41358125
963,0.50699985
975,0.62271726
979,0.59701717
981,0.5667174
983,0.6863065
985,0.4040985
989,0.5850211
995,0.59454805
998,0.592208
1008,0.58442426
1019,0.2974705
1023,0.59842
1026,0.6119242
1029,0.5120263
1034,0.6194352
1036,0.39670962
1038,0.67679906
1039,0.6252953
1044,0.57232213
1049,0.5961864
1051,0.4577421
1052,0.6524891
1062,0.29176027
1064,0.51201856
1066,0.6057282
1087,0.6352036
1092,0.6448269
1094,0.32707256
1098,0.5874044
1099,0.6312649
1102,0.63932776
1103,0.61006343
1118,0.61212707
1131,0.57504964
1133,0.40093863
1135,0.049497902
1138,0.593207
1139,0.2847597
1141,0.5458275
1142,0.62811893
1151,0.6239054
1152,0.62285835
1155,0.54292715
1157,0.4998963
1165,0.57124686
1167,0.07315123
