shot_id_number,is_goal
1,0.7279702351121061
8,0.29593474854857427
17,0.41596488290928657
20,0.25277515893105396
22,0.5376278751934256
33,0.6821855120555427
34,0.5584919201230458
35,0.5775777087261305
36,0.5810729949982928
37,0.40987907261743195
38,0.5489356354261841
45,0.6045804696532968
50,0.6636699010624311
55,0.669969844656592
60,0.7382323442493254
62,0.8371856770519837
66,0.5359365509569686
67,0.6001090536750997
71,0.6619438077712914
72,0.6427501040217951
76,0.6824096871070372
80,0.6513553644249286
85,0.5728453257991305
86,0.6121615719041418
87,0.6365647180510771
92,0.6117084892908211
95,0.6083479012333403
97,0.4729734522540079
104,0.3909074224940896
113,0.8477749802353274
122,0.16823146695983837
123,0.5550603495037539
126,0.5711598076267668
133,0.3794367045947178
134,0.6401158197672874
141,0.6213994015445616
144,0.7170504577701298
150,0.2519562549909208
152,0.4031040182190945
153,0.26606883510580237
156,0.6460871625724302
159,0.2701867763299255
165,0.30922232044123255
172,0.5811130476060566
182,0.2688691369918502
192,0.6972390423332608
193,0.25414528563260297
196,0.710607795639961
202,0.6249252256502741
205,0.6425825713787824
210,0.6588797692402429
211,0.6419350653156053
228,0.0880341010399125
250,0.2684807584234953
257,0.6240124944644195
260,0.571039815256738
262,0.6388449008683161
264,0.6302145991411101
267,0.6369872536518907
279,0.2513093781509642
282,0.737683213570078
293,0.6329818643999782
299,0.3312490373354151
300,0.5007760310741857
301,0.6067997083361839
317,0.6712598198977474
327,0.6522020315469919
328,0.6182004528475908
335,0.5631394087463328
346,0.29912075817933115
348,0.4423579193637185
360,0.6727393799381146
365,0.6045778745812717
379,0.5762783756623281
382,0.5215509403256999
390,0.44534778941151487
391,0.2930241479968999
392,0.6256984865319852
397,0.6496163797344607
417,0.7281045384597897
418,0.6417413003291788
420,0.6326120301680515
428,0.7965650431313351
429,0.6518272168065709
434,0.6056118751178892
439,0.4126729647907771
440,0.6289166861213589
451,0.7246203698720759
456,0.6175410090733017
459,0.5786209140030472
472,0.642378338238148
480,0.4313335531615199
491,0.7210570683586665
497,0.6021698199892631
509,0.6414002200731754
511,0.6526640205491236
523,0.5430098058159385
533,0.6283209597368635
544,0.5984197093793613
546,0.6625467973368377
552,0.6551775019700067
555,0.2982509564204898
558,0.6232539799644946
560,0.6086016716067657
568,0.5523944558612224
571,0.40893165811968346
573,0.6362598396078933
576,0.16038395028657915
578,0.29962775827647115
591,0.6163501576084174
596,0.5473116694671607
597,0.653698856639682
601,0.5172409528635739
605,0.5601492190263494
617,0.6704728238317786
625,0.6967017969961881
628,0.8066114047616963
634,0.6247742141403589
646,0.597993439251904
649,0.5910430222690787
651,0.28536382211685374
654,0.09899634781129696
656,0.559780781302053
657,0.5337079908683892
661,0.19133504694119008
669,0.6398163178738084
670,0.08558271570929266
680,0.2627191138297107
693,0.5075639286833493
694,0.7228557594553999
699,0.5840090640451481
711,0.6465484027818452
715,0.61454151649072
718,0.6227594737446844
722,0.6343239226775417
723,0.6504551250053403
725,0.3988441381168909
734,0.6023922737947722
735,0.5682469795681024
737,0.5734199118941352
746,0.6058804835053688
747,0.5155923951477961
764,0.6270678568916945
766,0.661289828045877
767,0.6310344695961762
771,0.6371281592336889
773,0.5514022294402184
774,0.8185636799764713
783,0.6508023046683492
784,0.7039377598105185
789,0.6165503054604484
792,0.46148493898999465
