shot_id_number,is_goal
1,0.6586815
8,0.380391
17,0.41354895
20,0.25255764
22,0.6034695
33,0.61442256
34,0.58331263
35,0.5738578
36,0.5753981
37,0.39992654
38,0.6119646
45,0.5777495
50,0.6336161
55,0.7760763
60,0.7203177
62,0.6333641
66,0.5805739
67,0.59668946
71,0.600919
72,0.6151335
76,0.6561785
80,0.60018927
85,0.5677881
86,0.59668946
87,0.5959369
92,0.6243919
95,0.6005589
97,0.6131604
104,0.43686366
113,0.62973005
122,0.118356586
123,0.612498
126,0.6003871
133,0.29857326
134,0.61922145
141,0.59838617
144,0.6294
150,0.2558781
152,0.6077217
153,0.2693236
156,0.46656656
159,0.27996206
165,0.39146733
172,0.59250814
182,0.29305804
192,0.60767245
193,0.26506215
196,0.61258435
202,0.6100391
205,0.6100391
210,0.67601633
211,0.6198752
228,0.0580644
250,0.2787912
257,0.6268878
260,0.57515156
262,0.58652276
264,0.6034695
267,0.64006186
279,0.26617908
282,0.7512596
293,0.5875429
299,0.30277658
300,0.53662485
301,0.601307
317,0.66984963
327,0.6406456
328,0.6053555
335,0.5753981
346,0.3042906
348,0.42635125
360,0.74642414
365,0.59236866
379,0.60382605
382,0.53014314
390,0.4154426
391,0.28635293
392,0.61307913
397,0.67313546
417,0.66089714
418,0.6207632
420,0.6142061
428,0.6967941
429,0.58054453
434,0.6165993
439,0.40376002
440,0.6442698
451,0.66890234
456,0.5935489
459,0.5777697
472,0.6034695
480,0.47089845
491,0.6892058
497,0.59153306
509,0.6151335
511,0.66185
523,0.5980213
533,0.59610456
544,0.61887413
546,0.63204193
552,0.6231663
555,0.30248743
558,0.6812077
560,0.5957661
568,0.61219573
571,0.40376002
573,0.6042174
576,0.12695867
578,0.27559584
591,0.611598
596,0.5805739
597,0.6332644
601,0.55474347
605,0.5911032
617,0.6053555
625,0.65759635
628,0.69362
634,0.597504
646,0.5841857
649,0.5893661
651,0.2851659
654,0.060763776
656,0.51478136
657,0.5496973
661,0.13479215
669,0.59736633
670,0.05454552
680,0.27620518
693,0.48017794
694,0.6313979
699,0.57862246
711,0.6036361
715,0.6028856
718,0.59702766
722,0.59702766
723,0.63390285
725,0.35447156
734,0.6028856
735,0.5753981
737,0.58756983
746,0.60933316
747,0.5329596
764,0.6362406
766,0.6460835
767,0.6100391
771,0.6259489
773,0.60664684
774,0.5889528
783,0.6182147
784,0.6099055
789,0.6100391
792,0.53215647
804,0.6790961
809,0.6411884
812,0.7406757
813,0.62043923
817,0.58165544
818,0.5974438
820,0.6117556
825,0.6435411
826,0.62980616
829,0.6104547
833,0.59733653
855,0.61188185
859,0.26619667
862,0.63155437
870,0.6144923
876,0.6230091
880,0.6178119
886,0.13079709
889,0.29991287
891,0.5502552
897,0.057091296
902,0.6007719
903,0.51366544
908,0.6063758
909,0.5872862
920,0.65326834
922,0.5911032
924,0.5336267
932,0.50935674
934,0.65245867
937,0.6811875
938,0.4154426
941,0.61137515
943,0.60183847
947,0.59862775
950,0.6456016
952,0.62375724
954,0.05454552
962,0.4154426
963,0.4787668
975,0.60905814
979,0.59255123
981,0.5700463
983,0.6990938
985,0.40376002
989,0.5729908
995,0.5959369
998,0.6151054
1008,0.59818804
1019,0.28700882
1023,0.59876436
1026,0.62723804
1029,0.4963107
1034,0.6234565
1036,0.47497344
1038,0.66152877
1039,0.6231663
1044,0.5930083
1049,0.59977126
1051,0.44585514
1052,0.63661087
1062,0.28263944
1064,0.4776342
1066,0.6173824
1087,0.6272305
1092,0.65718085
1094,0.302688
1098,0.5911032
1099,0.6236166
1102,0.64100623
1103,0.6479213
1118,0.59797215
1131,0.57481396
1133,0.39992654
1135,0.055757403
1138,0.59794855
1139,0.27996206
1141,0.5433002
1142,0.6306299
1151,0.64767635
1152,0.6206296
1155,0.5735517
1157,0.48534483
1165,0.57497585
1167,0.09072751
1172,0.4808575
1174,0.32049757
1178,0.59668946
1180,0.5792898
1200,0.6037684
1202,0.6098045
1209,0.58096534
1227,0.5104703
1228,0.40376002
1229,0.6202755
1237,0.39992654
1241,0.57938063
1248,0.591137
1256,0.5632608
1277,0.6380553
1279,0.63242924
1288,0.4051609
1290,0.59574455
1293,0.6124307
1295,0.6148026
1308,0.6151447
1315,0.25255764
1319,0.40376002
1320,0.57973486
1321,0.5687659
1322,0.5980116
1331,0.63436955
1334,0.71636456
1343,0.63405573
1348,0.38055164
1349,0.6162388
1351,0.4154426
1373,0.56829333
1375,0.60778666
1380,0.41754508
1382,0.30182856
1385,0.5433002
1387,0.6160941
1394,0.62213135
1399,0.5586011
1403,0.053728938
1409,0.59305143
1413,0.63379025
1425,0.40376002
1428,0.64330244
1434,0.6867149
1444,0.053728938
1448,0.6366891
1461,0.5911032
1466,0.57857627
1476,0.59629065
1478,0.59610456
1485,0.60069597
1491,0.30248743
1494,0.538887
1495,0.4154426
1500,0.40132308
1501,0.48846793
1503,0.63242924
1507,0.40376002
1511,0.49292576
1519,0.40376002
1524,0.56157017
1528,0.40835643
1529,0.32054216
1533,0.27891797
1538,0.052310944
1539,0.6495924
1545,0.59736633
1546,0.56781745
1550,0.649579
1555,0.63571745
1556,0.660097
1558,0.11670256
1559,0.44464868
1561,0.57954884
1563,0.58165544
1565,0.38746643
1574,0.61685455
1581,0.40376002
1583,0.47016138
1591,0.6632345
1594,0.6061863
1605,0.63913465
1611,0.6034695
1614,0.5893661
1617,0.63436955
1620,0.599984
1626,0.59668946
1628,0.60725504
1630,0.6034695
1632,0.6308254
1634,0.5687659
1643,0.5679152
1651,0.5976927
1654,0.6144923
1655,0.6131604
1658,0.65546596
1659,0.5821841
1665,0.62718344
1675,0.57554233
1680,0.057091296
1690,0.608021
1696,0.5891967
1714,0.43326122
1718,0.4051609
1721,0.62698877
1726,0.5899538
1728,0.5761038
1734,0.6000618
1735,0.6157825
1740,0.57201093
1744,0.3044225
1747,0.6018981
1752,0.611147
1763,0.2851659
1764,0.6194596
1765,0.41685557
1769,0.59862775
1770,0.13013726
1785,0.49556637
1787,0.591026
1788,0.39992654
1793,0.6084274
1794,0.42401224
1800,0.59733653
1812,0.57038784
1825,0.5758443
1826,0.26619667
1834,0.67473376
1843,0.66689825
1844,0.6702318
1848,0.6028856
1849,0.5927053
1860,0.5318556
1863,0.40376002
1875,0.6038356
1883,0.61021554
1890,0.61467946
1892,0.627455
1893,0.59866524
1897,0.58184505
1905,0.6023295
1908,0.37486237
1931,0.36462706
1940,0.05454552
1943,0.5843712
1947,0.80295944
1965,0.5271417
1967,0.5819987
1968,0.5946351
1972,0.2693236
1982,0.63719
1985,0.62788534
2005,0.59376484
2010,0.30550176
2021,0.59691226
2024,0.6028168
2027,0.6952835
2028,0.36094022
2035,0.6219094
2036,0.59610456
2043,0.59376484
2047,0.6160941
2049,0.64882827
2055,0.6174177
2065,0.5911032
2066,0.5716438
2070,0.5975063
2077,0.05454552
2081,0.62581086
2085,0.32713437
2089,0.33110416
2095,0.5511113
2097,0.40132308
2100,0.59208226
2108,0.5502552
2112,0.56748605
2113,0.55402875
2120,0.60195327
2121,0.63821495
2122,0.62165344
2139,0.6085531
2141,0.5911032
2144,0.49456805
2146,0.58442307
2148,0.67399645
2149,0.40376002
2157,0.66601074
2158,0.65595275
2159,0.59610456
2168,0.5800866
2176,0.4358524
2178,0.4154426
2181,0.67424816
2184,0.6096651
2187,0.5777697
2188,0.5930083
2190,0.59668946
2193,0.053728938
2194,0.40132308
2197,0.58165544
2202,0.2681806
2204,0.3937232
2211,0.6012585
2214,0.6567677
2215,0.31295288
2217,0.72345257
2222,0.60092664
2223,0.6028168
2226,0.60636216
2230,0.29032195
2233,0.5852423
