shot_id_number,is_goal
1,0.6981489
8,0.37108362
17,0.41853487
20,0.2891329
22,0.6075175
33,0.6150882
34,0.59010035
35,0.567595
36,0.567595
37,0.40741527
38,0.61172974
45,0.5892384
50,0.6297137
55,0.7453323
60,0.75578845
62,0.6382202
66,0.575709
67,0.59503835
71,0.61679816
72,0.6612842
76,0.6719898
80,0.5988275
85,0.5787961
86,0.5982267
87,0.61139035
92,0.6148186
95,0.59533656
97,0.59772223
104,0.47941947
113,0.61260796
122,0.1100266
123,0.6038158
126,0.59838176
133,0.32041454
134,0.63079566
141,0.5965699
144,0.65787184
150,0.5468967
152,0.606807
153,0.36176682
156,0.5867473
159,0.30889636
165,0.38805646
172,0.6003322
182,0.32106215
192,0.61689585
193,0.28792065
196,0.61090183
202,0.6107689
205,0.6107689
210,0.6645768
211,0.6315656
228,0.08908045
250,0.31049424
257,0.6551229
260,0.5908756
262,0.5870764
264,0.6032517
267,0.6413816
279,0.30923128
282,0.7363326
293,0.5898317
299,0.31222886
300,0.48468304
301,0.59332263
317,0.6661299
327,0.6596794
328,0.5998009
335,0.58311564
346,0.3041736
348,0.45543373
360,0.67346007
365,0.5959966
379,0.61846507
382,0.5392487
390,0.42451918
391,0.32125926
392,0.6190353
397,0.72102726
417,0.62552744
418,0.6164379
420,0.6177088
428,0.6269758
429,0.5852598
434,0.6189885
439,0.4069082
440,0.63713646
451,0.702929
456,0.59004974
459,0.57376766
472,0.6032517
480,0.47980446
491,0.68175507
497,0.59436643
509,0.63651216
511,0.6557405
523,0.6028525
533,0.59990203
544,0.5873186
546,0.6356204
552,0.6229249
555,0.34344095
558,0.63229537
560,0.6039738
568,0.5951348
571,0.4069082
573,0.5964606
576,0.14111179
578,0.30923128
591,0.6071043
596,0.5831511
597,0.6220037
601,0.4709565
605,0.5954535
617,0.6051121
625,0.6317922
628,0.7051764
634,0.61341655
646,0.58950615
649,0.5956001
651,0.34522772
654,0.08412659
656,0.59211147
657,0.57138073
661,0.20276552
669,0.60662293
670,0.08611876
680,0.2990914
693,0.43073553
694,0.6218767
699,0.59619284
711,0.6013186
715,0.6053115
718,0.5909369
722,0.599254
723,0.63888717
725,0.4613806
734,0.6053115
735,0.58311564
737,0.5854981
746,0.6040795
747,0.4953816
764,0.6437117
766,0.6441269
767,0.6107689
771,0.6267955
773,0.59205365
774,0.61580414
783,0.6376443
784,0.61792386
789,0.6107689
792,0.7190468
804,0.6840054
809,0.62628996
812,0.68523216
813,0.6705365
817,0.5752113
818,0.59101176
820,0.6149138
825,0.6478251
826,0.6245531
829,0.63276815
833,0.611969
855,0.6274496
859,0.29277104
862,0.6493475
870,0.63432163
876,0.63092494
880,0.61951965
886,0.14624894
889,0.3225608
891,0.5845505
897,0.09847677
902,0.62106717
903,0.50243574
908,0.67783976
909,0.6107052
920,0.6675576
922,0.5944125
924,0.49050498
932,0.7028831
934,0.63614595
937,0.6733378
938,0.41513073
941,0.58407426
943,0.6026662
947,0.6000905
950,0.6782587
952,0.61028254
954,0.08842772
962,0.41707593
963,0.54243904
975,0.6250072
979,0.6075916
981,0.5873071
983,0.72051376
985,0.4069082
989,0.6257806
995,0.60183746
998,0.5858865
1008,0.59528553
1019,0.3208564
1023,0.60410655
1026,0.6331216
1029,0.4845633
1034,0.62855506
1036,0.4175275
1038,0.6934277
1039,0.6300711
1044,0.58661354
1049,0.60183746
1051,0.6213378
1052,0.6665739
1062,0.32041454
1064,0.5072825
1066,0.62055403
1087,0.6590598
1092,0.6539521
1094,0.3058207
1098,0.59010035
1099,0.64906
1102,0.6460186
1103,0.6436633
1118,0.61689585
1131,0.5856441
1133,0.40548378
1135,0.08463079
1138,0.59025586
1139,0.3155564
1141,0.500064
1142,0.63404226
1151,0.60726345
1152,0.6152742
1155,0.5842835
1157,0.4745174
1165,0.61985457
1167,0.08060223
1172,0.46562463
1174,0.3397488
1178,0.5920231
1180,0.5884964
1200,0.6129452
1202,0.62108886
1209,0.5786774
1227,0.4838369
1228,0.4069082
1229,0.6198039
1237,0.40548378
1241,0.59636486
1248,0.5981674
1256,0.5761971
1277,0.64502203
1279,0.6564559
1288,0.41260165
1290,0.61291957
1293,0.63422436
1295,0.60961986
1308,0.6171187
1315,0.2891329
1319,0.4069082
1320,0.5842786
1321,0.5693555
1322,0.6104715
1331,0.62287927
1334,0.715096
1343,0.6020825
1348,0.3229944
1349,0.5799252
1351,0.41513073
1373,0.5944445
1375,0.60905874
1380,0.5708487
1382,0.4643249
1385,0.5056079
1387,0.6226312
1394,0.62973857
1399,0.57157445
1403,0.08393419
1409,0.5884384
1413,0.5953256
1425,0.40548378
1428,0.63953245
1434,0.70148295
1444,0.08505875
1448,0.64683414
1461,0.59010035
1466,0.5856433
1476,0.60421914
1478,0.59990203
1485,0.6067215
1491,0.33658785
1494,0.5136471
1495,0.42451918
1500,0.41117114
1501,0.48308843
1503,0.6564559
1507,0.39944524
1511,0.524878
1519,0.4088418
1524,0.5673914
1528,0.4180413
1529,0.34635866
1533,0.3262276
1538,0.053171694
1539,0.6273892
1545,0.59583545
1546,0.5789521
1550,0.6526171
1555,0.6336286
1556,0.632868
1558,0.109449685
1559,0.6617737
1561,0.57292753
1563,0.5752113
1565,0.37901813
1574,0.61951965
1581,0.4069082
1583,0.48832
1591,0.6663653
1594,0.6036171
1605,0.62074167
1611,0.6032517
1614,0.59761304
1617,0.62559205
1620,0.6221231
1626,0.5920231
1628,0.6175643
1630,0.6127925
1632,0.6465611
1634,0.5728264
1643,0.56887954
1651,0.59959716
1654,0.63432163
1655,0.620093
1658,0.62896585
1659,0.5895089
1665,0.6475861
1675,0.57798886
1680,0.07965922
1690,0.61866915
1696,0.5870075
1714,0.45357704
1718,0.41260165
1721,0.6211569
1726,0.5988865
1728,0.5944874
1734,0.60174835
1735,0.6238198
1740,0.575709
1744,0.3244112
1747,0.61503494
1752,0.6301075
1763,0.30958253
1764,0.6235106
1765,0.42831874
1769,0.6039738
1770,0.14333397
1785,0.46215326
1787,0.59724456
1788,0.40548378
1793,0.62025726
1794,0.4398768
1800,0.611969
1812,0.5793151
1825,0.5828435
1826,0.29277104
1834,0.67945933
1843,0.6762551
1844,0.6762551
1848,0.6053115
1849,0.5850606
1860,0.5845505
1863,0.4069082
1875,0.59688616
1883,0.6039878
1890,0.6263404
1892,0.6008308
1893,0.591528
1897,0.5927259
1905,0.5985073
1908,0.3651157
1931,0.3599906
1940,0.08551943
1943,0.59994435
1947,0.79818684
1965,0.50985503
1967,0.5944125
1968,0.60610855
1972,0.29399532
1982,0.6320206
1985,0.6195843
2005,0.5845076
2010,0.34288383
2021,0.60183746
2024,0.6055368
2027,0.745976
2028,0.35863113
2035,0.6157038
2036,0.5944125
2043,0.58256185
2047,0.61827064
2049,0.67326045
2055,0.61153924
2065,0.59010035
2066,0.57069814
2070,0.59592026
2077,0.08907521
2081,0.64436924
2085,0.31238556
2089,0.3555137
2095,0.5458589
2097,0.41117114
2100,0.59010035
2108,0.5845505
2112,0.558446
2113,0.5547964
2120,0.5937356
2121,0.6816925
2122,0.61998546
2139,0.60487807
2141,0.59010035
2144,0.4980337
2146,0.5866925
2148,0.7078067
2149,0.4069082
2157,0.6902612
2158,0.6355512
2159,0.59990203
2168,0.5873071
2176,0.45963132
2178,0.42826813
2181,0.6630439
2184,0.6034844
2187,0.57376766
2188,0.58661354
2190,0.59503835
2193,0.09227687
2194,0.41117114
2197,0.57376766
2202,0.29078126
2204,0.41260165
2211,0.5940819
2214,0.6624806
2215,0.34635866
2217,0.71211636
2222,0.61503494
2223,0.6055368
2226,0.60936415
2230,0.31370348
2233,0.5993764
2240,0.6075045
2246,0.70783496
2247,0.6836668
2250,0.60315216
2254,0.5954535
2257,0.06050372
2259,0.597311
2262,0.6531081
2263,0.5893321
2266,0.65154076
2305,0.6705793
2310,0.61479634
2313,0.5888269
2319,0.5961094
2320,0.46877944
2341,0.57759917
2345,0.6521646
2350,0.30923128
2356,0.62651
2360,0.5417199
2370,0.6326186
2374,0.41421223
2384,0.538511
2386,0.6219058
2397,0.5941274
2398,0.6930262
2411,0.60940623
2414,0.303761
2435,0.29078126
2439,0.5993764
2446,0.29866636
2458,0.6055368
2465,0.616969
2466,0.591528
2470,0.6262741
2490,0.5222625
2495,0.45295936
2501,0.5947809
2507,0.5875701
2533,0.81011164
2537,0.6173738
2538,0.63554305
2541,0.6550132
2542,0.29399532
2544,0.5905146
2554,0.6218767
2555,0.61216056
2565,0.5114913
2572,0.307554
2573,0.591528
2575,0.2891329
2586,0.58311564
2588,0.6116549
2594,0.4069082
2617,0.60156953
2618,0.5933385
2620,0.63645387
2623,0.09192431
2631,0.41260165
2640,0.58348894
2642,0.30958253
2647,0.33403885
2663,0.6095511
2664,0.6049255
2676,0.59346104
2680,0.1100266
2681,0.5840132
2690,0.58440423
2691,0.61351454
2693,0.59450984
2695,0.58311564
2704,0.6780387
2708,0.65116286
2709,0.109449685
2717,0.4069082
2718,0.71928656
2722,0.5944125
2728,0.6361856
2732,0.41260165
2743,0.5713381
2745,0.09113908
2752,0.5696096
2756,0.60936415
2757,0.41853487
2761,0.5864935
2769,0.60525644
2771,0.44540346
2773,0.46067446
2774,0.5650517
2776,0.6222405
2781,0.46292174
2793,0.6091372
2799,0.65479743
2800,0.6046782
2803,0.6339562
2811,0.5919807
2818,0.6148718
2824,0.5475793
2828,0.28792065
2829,0.5988865
2830,0.6003322
2842,0.45295936
2847,0.40548378
2848,0.6241791
2868,0.62482977
2870,0.6199416
2885,0.6123133
2886,0.6100384
2889,0.57292753
2902,0.31132245
2903,0.60174835
2904,0.31767023
2918,0.35614675
2919,0.6478251
2922,0.59010035
2923,0.58307266
2931,0.5909369
2945,0.5969617
2946,0.57376766
2955,0.6255005
2957,0.40548378
2960,0.2833115
2963,0.651175
2966,0.091629386
2972,0.5752113
2973,0.61194134
2974,0.5693555
2981,0.41513073
2982,0.5962479
2984,0.32176268
2998,0.60410655
3016,0.53470576
3021,0.6201515
3023,0.3290953
3025,0.59010035
3026,0.40741527
3029,0.5927026
3034,0.33658785
3037,0.5961088
3038,0.60961986
3040,0.59371114
3051,0.59332263
3062,0.62482977
3069,0.6228936
3071,0.6938857
3076,0.3155564
3079,0.58120435
3081,0.5998009
3082,0.47212905
3084,0.5839546
3091,0.624133
3095,0.31094408
3098,0.6538594
3104,0.628829
3105,0.7058594
3108,0.57645583
3114,0.40741527
3118,0.5982436
3122,0.5937356
3123,0.5765842
3132,0.59282553
3138,0.6345774
3141,0.41117114
3156,0.31243342
3162,0.29221493
3167,0.6700159
3170,0.61516607
3171,0.63077176
3172,0.6568724
3176,0.08500999
3180,0.60235137
3189,0.5900309
3193,0.57376766
3198,0.5854653
3203,0.5981674
3205,0.5864291
3206,0.5929419
3215,0.5914971
3217,0.5882753
3222,0.31049424
3228,0.60030425
3229,0.6726724
3232,0.66028374
3233,0.58348894
3235,0.58348894
3238,0.60961986
3256,0.41117114
3264,0.5132289
3265,0.61620986
3273,0.6017547
3275,0.5659412
3285,0.32246906
3289,0.7552848
3294,0.6675606
3306,0.63295066
3311,0.29399532
3315,0.6067215
3318,0.60150695
3322,0.5330181
3324,0.60120547
3327,0.6066471
3334,0.55552423
3341,0.60183746
3345,0.5734415
3346,0.08500999
3352,0.5870764
3368,0.6171011
3369,0.69507784
3371,0.7218197
3372,0.59974754
3375,0.5954535
3384,0.65244436
3386,0.61794806
3387,0.60872006
3393,0.58822525
3406,0.40855473
3411,0.51229805
3412,0.6254092
3414,0.5546837
3417,0.3593349
3420,0.28792065
3423,0.2891329
3436,0.57148194
3437,0.60410655
3438,0.4105206
3442,0.74030536
3443,0.59761304
3446,0.6737132
3451,0.6475295
3461,0.6022856
3473,0.18268007
3477,0.6153009
3489,0.64940953
3491,0.6486944
3510,0.57482433
3515,0.5316194
3527,0.5811251
3530,0.40548378
3533,0.2990914
3540,0.73447454
3545,0.41853487
3553,0.60174835
3569,0.41513073
3582,0.5133662
3604,0.6347626
3605,0.61670685
3609,0.57148194
3616,0.5833757
3624,0.6116549
3628,0.4069082
3630,0.5988933
3641,0.6069466
3642,0.5989901
3648,0.66409314
3650,0.14785081
3651,0.606429
3652,0.14111179
3660,0.59583545
3664,0.60738003
3670,0.57787526
3672,0.5969617
3680,0.41260165
3682,0.1469878
3685,0.5673914
3686,0.5998009
3689,0.61866915
3691,0.66231084
3696,0.28792065
3698,0.60191816
3705,0.60410655
3712,0.6927241
3713,0.62020457
3719,0.60072756
3721,0.7394787
3723,0.35138065
3724,0.6235399
3725,0.6006107
3727,0.62545687
3733,0.5415249
3734,0.5935678
3736,0.64775616
3742,0.66577995
3761,0.61172974
3765,0.59025586
3770,0.69400626
3774,0.6163255
3777,0.6177137
3778,0.6904886
3780,0.62090397
3781,0.634796
3783,0.59558415
3784,0.61351454
3788,0.6109309
3790,0.6240822
