shot_id_number,is_goal
1,0.6653284
8,0.4318425
17,0.41399086
20,0.2926954
22,0.5975772
33,0.64085734
34,0.58916426
35,0.5983062
36,0.5983062
37,0.4007265
38,0.6037191
45,0.5577229
50,0.6299573
55,0.73338836
60,0.72306705
62,0.6279043
66,0.58030677
67,0.5956948
71,0.59889674
72,0.6317593
76,0.6640545
80,0.5889124
85,0.5610471
86,0.5956948
87,0.5898781
92,0.62178177
95,0.6145222
97,0.60665274
104,0.44177395
113,0.6449895
122,0.13315833
123,0.5850048
126,0.5964515
133,0.2892875
134,0.6220987
141,0.5908524
144,0.62834203
150,0.29460382
152,0.5877591
153,0.2783758
156,0.56286025
159,0.27970165
165,0.57765055
172,0.5920261
182,0.3002463
192,0.60097593
193,0.26921606
196,0.60916936
202,0.6064608
205,0.6064608
210,0.66969156
211,0.6221808
228,0.09393734
250,0.28594655
257,0.64995944
260,0.58562875
262,0.57531667
264,0.59644103
267,0.64434844
279,0.30813068
282,0.77484167
293,0.58458287
299,0.30889744
300,0.54064703
301,0.6011578
317,0.6688236
327,0.6602135
328,0.62609637
335,0.5983062
346,0.32018435
348,0.43863684
360,0.6840502
365,0.5974366
379,0.60996807
382,0.49806088
390,0.43917477
391,0.2880745
392,0.60337627
397,0.6587548
417,0.63334095
418,0.62504494
420,0.60543954
428,0.6752935
429,0.56479
434,0.5794586
439,0.40534484
440,0.6389679
451,0.6829371
456,0.59327555
459,0.5637623
472,0.5975772
480,0.5165765
491,0.6692692
497,0.59682477
509,0.6317593
511,0.6384741
523,0.58396196
533,0.595237
544,0.61857915
546,0.632235
552,0.6207266
555,0.30067998
558,0.63854927
560,0.5956948
568,0.6002215
571,0.40534484
573,0.6064608
576,0.13315833
578,0.2820434
591,0.6148656
596,0.5874138
597,0.6335318
601,0.43393373
605,0.5850469
617,0.6122341
625,0.6465986
628,0.72044617
634,0.5980853
646,0.57288647
649,0.6056893
651,0.3024565
654,0.08404052
656,0.5838957
657,0.5827537
661,0.15605521
669,0.59391356
670,0.08962238
680,0.2801624
693,0.4311672
694,0.60415447
699,0.58644795
711,0.6049753
715,0.59732234
718,0.59732234
722,0.59732234
723,0.6366935
725,0.36489487
734,0.5930668
735,0.59405404
737,0.5707964
746,0.60438967
747,0.5301759
764,0.621371
766,0.67848206
767,0.6161325
771,0.6238792
773,0.5854517
774,0.60680175
783,0.62318397
784,0.6090177
789,0.6022376
792,0.48058134
804,0.6799301
809,0.626527
812,0.7049265
813,0.6561998
817,0.5672652
818,0.6022376
820,0.6015074
825,0.64322585
826,0.61462927
829,0.63790673
833,0.5884677
855,0.6097268
859,0.266375
862,0.5941113
870,0.618801
876,0.609694
880,0.6032239
886,0.14712703
889,0.33780056
891,0.54935193
897,0.091763735
902,0.61312807
903,0.49393177
908,0.6874914
909,0.5911329
920,0.68008983
922,0.5819021
924,0.5230099
932,0.5257349
934,0.6585958
937,0.6657315
938,0.41236323
941,0.62152576
943,0.59673303
947,0.5812762
950,0.6651144
952,0.6254476
954,0.08819181
962,0.41236323
963,0.52242875
975,0.5974963
979,0.60611045
981,0.56630623
983,0.68926704
985,0.40109473
989,0.5640677
995,0.5885712
998,0.60984576
1008,0.58239573
1019,0.29087198
1023,0.6022837
1026,0.61956793
1029,0.52220476
1034,0.61688256
1036,0.42036706
1038,0.6751805
1039,0.6275884
1044,0.5900866
1049,0.5898781
1051,0.5522435
1052,0.6828877
1062,0.28687733
1064,0.5006132
1066,0.6202432
1087,0.6293096
1092,0.6288948
1094,0.35480905
1098,0.5825789
1099,0.65328693
1102,0.6481107
1103,0.5967815
1118,0.60097593
1131,0.5646133
1133,0.39790767
1135,0.09127438
1138,0.6089934
1139,0.2841981
1141,0.51482165
1142,0.6302235
1151,0.6029004
1152,0.6027764
1155,0.56079423
1157,0.5408939
1165,0.5903996
1167,0.11632395
1172,0.50429857
1174,0.38076705
1178,0.59286124
1180,0.60365427
1200,0.59889674
1202,0.6093605
1209,0.5667865
1227,0.54810977
1228,0.40534484
1229,0.6144098
1237,0.4007265
1241,0.56008494
1248,0.57929575
1256,0.56874454
1277,0.6328279
1279,0.6364516
1288,0.40610987
1290,0.6173481
1293,0.58593607
1295,0.61682415
1308,0.6170225
1315,0.27212256
1319,0.40534484
1320,0.59686756
1321,0.5688918
1322,0.59164035
1331,0.61350334
1334,0.7326549
1343,0.6572324
1348,0.37870878
1349,0.57283884
1351,0.4166497
1373,0.5872125
1375,0.595833
1380,0.417441
1382,0.33397055
1385,0.5129622
1387,0.6151027
1394,0.62421143
1399,0.55400395
1403,0.088068485
1409,0.58242893
1413,0.6054679
1425,0.4007265
1428,0.6430863
1434,0.68302804
1444,0.08800864
1448,0.63576496
1461,0.5994463
1466,0.5947895
1476,0.63094175
1478,0.6129459
1485,0.6049753
1491,0.29295164
1494,0.545418
1495,0.4166497
1500,0.40148872
1501,0.51423585
1503,0.65020907
1507,0.39718574
1511,0.48165697
1519,0.41948795
1524,0.56128466
1528,0.4092813
1529,0.33592904
1533,0.32877636
1538,0.07721025
1539,0.63985693
1545,0.59391356
1546,0.5453137
1550,0.663471
1555,0.6216507
1556,0.66734743
1558,0.13315833
1559,0.46672815
1561,0.5688918
1563,0.57159567
1565,0.5607999
1574,0.6112726
1581,0.40534484
1583,0.5014615
1591,0.6360472
1594,0.6062057
1605,0.63066715
1611,0.59682477
1614,0.6093589
1617,0.618863
1620,0.6185947
1626,0.5956948
1628,0.5956925
1630,0.6188222
1632,0.64246976
1634,0.5688918
1643,0.55914867
1651,0.58644795
1654,0.6229584
1655,0.6221441
1658,0.6471193
1659,0.605377
1665,0.65931505
1675,0.5754473
1680,0.07948488
1690,0.6067666
1696,0.57464635
1714,0.4824984
1718,0.40610987
1721,0.6240599
1726,0.583338
1728,0.58994013
1734,0.5956279
1735,0.6182834
1740,0.5762974
1744,0.3350016
1747,0.6018032
1752,0.66708064
1763,0.2814706
1764,0.63434505
1765,0.42455125
1769,0.59360665
1770,0.14895445
1785,0.51700884
1787,0.60097593
1788,0.4007265
1793,0.6098119
1794,0.4271257
1800,0.59569514
1812,0.609834
1825,0.58916426
1826,0.26984078
1834,0.6867362
1843,0.68131363
1844,0.67796266
1848,0.59732234
1849,0.5983062
1860,0.52073383
1863,0.40534484
1875,0.60117507
1883,0.6090661
1890,0.62956226
1892,0.62897503
1893,0.59277403
1897,0.5811902
1905,0.5964217
1908,0.38327587
1931,0.36489487
1940,0.08956152
1943,0.6068091
1947,0.80262125
1965,0.5315478
1967,0.58619285
1968,0.5898781
1972,0.27275145
1982,0.63671625
1985,0.62999105
2005,0.6188352
2010,0.32873833
2021,0.59889674
2024,0.5964587
2027,0.74477893
2028,0.34823602
2035,0.6004201
2036,0.59097457
2043,0.5963625
2047,0.6028103
2049,0.6589216
2055,0.6195651
2065,0.59045243
2066,0.6178792
2070,0.57418966
2077,0.08819181
2081,0.6155831
2085,0.3458506
2089,0.40963376
2095,0.5187173
2097,0.39725196
2100,0.5865569
2108,0.54935193
2112,0.5445584
2113,0.5330534
2120,0.60037494
2121,0.6795975
2122,0.61717474
2139,0.59345806
2141,0.6034255
2144,0.50982285
2146,0.5825498
2148,0.69425005
2149,0.40109473
2157,0.62937945
2158,0.66544056
2159,0.5930668
2168,0.5954219
2176,0.43509638
2178,0.4132023
2181,0.6823336
2184,0.6179408
2187,0.5886561
2188,0.5930668
2190,0.59143376
2193,0.086660385
2194,0.39725196
2197,0.5594138
2202,0.26863825
2204,0.43235302
2211,0.5724994
2214,0.6678621
2215,0.34037167
2217,0.7238898
2222,0.592191
2223,0.60018814
2226,0.59143376
2230,0.2884937
2233,0.59889615
2240,0.5478933
2246,0.72444737
2247,0.67834663
2250,0.57373786
2254,0.5807527
2257,0.08371925
2259,0.5989901
2262,0.6327257
2263,0.5899443
2266,0.6583084
2305,0.6440824
2310,0.6158092
2313,0.59481895
2319,0.6015074
2320,0.49326152
2341,0.5966333
2345,0.6203234
2350,0.2784806
2356,0.6049296
2360,0.52668023
2370,0.6050955
2374,0.40109473
2384,0.5840945
2386,0.62270594
2397,0.5944859
2398,0.69055116
2411,0.5627317
2414,0.27779847
2435,0.2753876
2439,0.49784964
2446,0.27302557
2458,0.60160565
2465,0.6162651
2466,0.59277403
2470,0.64187473
2490,0.51781476
2495,0.43654966
2501,0.5977844
2507,0.58114934
2533,0.81761515
2537,0.5891415
2538,0.6142417
2541,0.660256
2542,0.27042657
2544,0.5697404
2554,0.6013406
2555,0.6166285
2565,0.5522435
2572,0.33847123
2573,0.5903198
2575,0.26980108
2586,0.59547853
2588,0.5928019
2594,0.40251535
2617,0.6174724
2618,0.5670436
2620,0.6301226
2623,0.11073691
2631,0.4174003
2640,0.57823586
2642,0.27909994
2647,0.37809128
2663,0.6057333
2664,0.57039607
2676,0.602386
2680,0.13538963
2681,0.5856972
2690,0.5827537
2691,0.5980853
2693,0.5847486
2695,0.5643891
2704,0.6787571
2708,0.65550864
2709,0.28717268
2717,0.40534484
2718,0.74314445
2722,0.58619285
2728,0.6266277
2732,0.40610987
2743,0.5500252
2745,0.09520173
2752,0.56844676
2756,0.5956948
2757,0.41399086
2761,0.61103433
2769,0.5858542
2771,0.43034226
2773,0.48695612
2774,0.61989033
2776,0.6176896
2781,0.5014448
2793,0.6407954
2799,0.6673505
2800,0.5964217
2803,0.59557027
2811,0.5929261
2818,0.6037191
2824,0.51243436
2828,0.26921606
2829,0.583338
2830,0.58791727
2842,0.43944246
2847,0.4007265
2848,0.6044189
2868,0.6141424
2870,0.6380539
2885,0.6146867
2886,0.60382485
2889,0.5688918
2902,0.32142276
2903,0.59601194
2904,0.29023868
2918,0.36965334
2919,0.6523413
2922,0.5854339
2923,0.5637623
2931,0.59732234
2945,0.583338
2946,0.5637623
2955,0.60958856
2957,0.4007265
2960,0.29460382
2963,0.685448
2966,0.0968681
2972,0.57159567
2973,0.60382485
2974,0.5688918
2981,0.4166497
2982,0.614962
2984,0.35420007
2998,0.6057333
3016,0.6064625
3021,0.6057333
3023,0.3153262
3025,0.5854339
3026,0.4007265
3029,0.5754217
3034,0.29456526
3037,0.61910605
3038,0.61154205
3040,0.5927209
3051,0.6011578
3062,0.6141424
3069,0.6214436
3071,0.67077756
3076,0.29867566
3079,0.57261884
3081,0.6042502
3082,0.4899282
3084,0.59421015
3091,0.62318164
3095,0.2820434
3098,0.6508052
3104,0.6168794
3105,0.55134934
3108,0.5982244
3114,0.4007265
3118,0.59638804
3122,0.6013676
3123,0.56948113
3132,0.59008515
3138,0.62265337
3141,0.40148872
3156,0.2881791
3162,0.27812606
3167,0.668769
3170,0.6447401
3171,0.63760054
3172,0.6349169
3176,0.094500124
3180,0.6057333
3189,0.58383274
3193,0.5637623
3198,0.59732234
3203,0.57929575
3205,0.59138894
3206,0.5891211
3215,0.57159346
3217,0.6013676
3222,0.28594655
3228,0.5942089
3229,0.6912397
3232,0.64614224
3233,0.5734798
3235,0.5734798
3238,0.61154205
3256,0.40148872
3264,0.5789615
3265,0.65152955
3273,0.576755
3275,0.5827537
3285,0.32306713
3289,0.7356058
3294,0.6709091
3306,0.6123553
3311,0.27275145
3315,0.6225284
3318,0.5964217
3322,0.5495107
3324,0.61322355
3327,0.5906408
3334,0.577263
3341,0.6030934
3345,0.5610471
3346,0.088068485
3352,0.57531667
3368,0.6111375
3369,0.6339308
3371,0.7437615
3372,0.6076443
3375,0.58916426
3384,0.6849168
3386,0.59232116
3387,0.626114
3393,0.59083354
3406,0.38224387
3411,0.5179943
3412,0.55582064
3414,0.5315911
3417,0.31771302
3420,0.26921606
3423,0.27212256
3436,0.5610471
3437,0.6057333
3438,0.41262138
3442,0.78826016
3443,0.6126534
3446,0.6546557
3451,0.62295055
3461,0.583338
3473,0.15825051
3477,0.61296797
3489,0.65641534
3491,0.6330675
3510,0.5688918
3515,0.56571615
3527,0.5854339
3530,0.4007265
3533,0.2801624
3540,0.6704559
3545,0.41399086
3553,0.6057333
3569,0.4166497
3582,0.46954364
3604,0.64204156
3605,0.6237194
3609,0.5610471
3616,0.56479
3624,0.6158892
3628,0.40534484
3630,0.6228087
3641,0.6151027
3642,0.60191834
3648,0.67214364
3650,0.15958184
3651,0.6119034
3652,0.13315833
3660,0.6029032
3664,0.5952285
3670,0.56479
3672,0.583338
3680,0.40610987
3682,0.15825051
3685,0.5688918
3686,0.6042502
3689,0.6067666
3691,0.6483593
3696,0.26921606
3698,0.6278417
3705,0.5967648
3712,0.65863276
3713,0.6127924
3719,0.61754966
3721,0.7003617
3723,0.4435057
3724,0.6389331
3725,0.6190523
3727,0.6251129
3733,0.5021432
3734,0.6062986
3736,0.6102392
3742,0.66622686
3761,0.5983739
3765,0.61178815
3770,0.67998075
3774,0.63432086
3777,0.5821849
3778,0.681275
3780,0.6083963
3781,0.64047533
3783,0.56265944
3784,0.5980853
3788,0.5832123
3790,0.6188682
3794,0.63577616
3795,0.59787285
3796,0.6065395
3801,0.47464603
3802,0.66679394
3806,0.5854339
3808,0.5929261
3813,0.5931589
3814,0.6124559
3818,0.30738682
3824,0.58401906
3836,0.5606813
3853,0.55177104
3855,0.5930668
3858,0.39649254
3861,0.4403656
3866,0.57463956
3869,0.64419615
3870,0.60783714
3874,0.19185221
3876,0.6133696
3878,0.57869136
3884,0.6029991
3890,0.6674831
3900,0.10088956
3904,0.6549391
3906,0.6490468
3907,0.62843657
3908,0.6524859
3912,0.6029991
3913,0.39649254
3914,0.62811875
3918,0.08549869
3923,0.086660385
3924,0.6267519
3925,0.62209225
3927,0.5594138
3955,0.095333874
3964,0.5700375
3966,0.61727977
3969,0.43509638
3974,0.40971255
3976,0.60223925
