shot_id_number,is_goal
1,0.7144468
8,0.3993985
17,0.44167238
20,0.24768144
22,0.6286364
33,0.65335226
34,0.61814886
35,0.6052371
36,0.5498501
37,0.37810004
38,0.6111244
45,0.57444453
50,0.6362083
55,0.8070855
60,0.74508226
62,0.6488752
66,0.5607097
67,0.59871686
71,0.6139854
72,0.59895575
76,0.6749869
80,0.6169447
85,0.5263901
86,0.5998262
87,0.6010756
92,0.602374
95,0.570842
97,0.60527563
104,0.39207834
113,0.65964735
122,0.061746776
123,0.5972721
126,0.60613954
133,0.38064158
134,0.6476588
141,0.5953851
144,0.61070824
150,0.23115188
152,0.565531
153,0.23941386
156,0.62856823
159,0.2448417
165,0.38574123
172,0.58553755
182,0.22817457
192,0.60881543
193,0.23124838
196,0.6702595
202,0.61613953
205,0.5847506
210,0.68438256
211,0.62371683
228,0.05735892
250,0.2555421
257,0.6106577
260,0.55218315
262,0.6870285
264,0.6407062
267,0.65897846
279,0.20072526
282,0.8169036
293,0.61745787
299,0.2433458
300,0.48619467
301,0.58190525
317,0.67494345
327,0.6547924
328,0.6524153
335,0.6223143
346,0.27590644
348,0.43202883
360,0.74755317
365,0.6038229
379,0.60801613
382,0.51996243
390,0.41979992
391,0.26910925
392,0.6317643
397,0.72253627
417,0.7199747
418,0.61181545
420,0.649845
428,0.74559903
429,0.61071175
434,0.6163871
439,0.42553335
440,0.6155467
451,0.7107595
456,0.58668196
459,0.5764687
472,0.5986758
480,0.42990768
491,0.728382
497,0.5751404
509,0.5842403
511,0.6584101
523,0.5920983
533,0.6149721
544,0.63902944
546,0.6295208
552,0.61884964
555,0.3026774
558,0.72731143
560,0.5949265
568,0.5974308
571,0.42553335
573,0.5979815
576,0.059768856
578,0.26857847
591,0.6050246
596,0.56744546
597,0.610516
601,0.5188323
605,0.5727607
617,0.6456121
625,0.6688905
628,0.8222362
634,0.60133386
646,0.5748859
649,0.57572275
651,0.24860239
654,0.060542583
656,0.5705646
657,0.5001805
661,0.1025393
669,0.61054564
670,0.05134809
680,0.24947447
693,0.42294037
694,0.63769066
699,0.5812407
711,0.60099876
715,0.6189692
718,0.58148545
722,0.5834645
723,0.6402623
725,0.33041328
734,0.59461105
735,0.6043134
737,0.5837781
746,0.66074646
747,0.54510033
764,0.6087645
766,0.65351963
767,0.58801895
771,0.6828151
773,0.63515997
774,0.6001155
783,0.6054241
784,0.60512614
789,0.62374866
792,0.5078516
804,0.71011525
809,0.6956082
812,0.6695643
813,0.6074166
817,0.58078885
818,0.59377944
820,0.6164831
825,0.6902893
826,0.6071253
829,0.6529337
833,0.5963839
855,0.55913204
859,0.23787123
862,0.6586647
870,0.5971252
876,0.6434089
880,0.59794223
886,0.08852816
889,0.22185868
891,0.5514772
897,0.05863172
902,0.61708224
903,0.4752224
908,0.622053
909,0.5958676
920,0.69534963
922,0.57379234
924,0.51635754
932,0.524709
934,0.63968253
937,0.6897467
938,0.4087155
941,0.6442891
943,0.6156738
947,0.57328737
950,0.6050463
952,0.64156836
954,0.05688107
962,0.4402334
963,0.511865
975,0.64820933
979,0.6008196
981,0.587088
983,0.75480795
985,0.42107093
989,0.47189528
995,0.569556
998,0.6370686
1008,0.6602793
1019,0.27330846
1023,0.57725996
1026,0.6475855
1029,0.51574165
1034,0.61714816
1036,0.40305942
1038,0.7018099
1039,0.62373054
1044,0.56233835
1049,0.58952963
1051,0.5852542
1052,0.6706456
1062,0.2102449
1064,0.47377837
1066,0.62623054
1087,0.64427894
1092,0.6671916
1094,0.35166305
1098,0.5606732
1099,0.62023365
1102,0.6951057
1103,0.6419582
1118,0.6353484
1131,0.5952972
1133,0.40504158
1135,0.040761948
1138,0.603863
1139,0.2626232
1141,0.57182735
1142,0.58518875
1151,0.6722908
1152,0.6160456
1155,0.5812434
1157,0.52053195
1165,0.648641
1167,0.08436066
1172,0.45948917
1174,0.36922455
1178,0.578567
1180,0.5898038
1200,0.6082976
1202,0.6282478
1209,0.56312245
1227,0.5164149
1228,0.3698963
1229,0.6355816
1237,0.42345917
1241,0.5747465
1248,0.63405013
1256,0.5237305
1277,0.6649116
1279,0.6348701
1288,0.40427685
1290,0.6086883
1293,0.64058447
1295,0.633571
1308,0.695402
1315,0.24768144
1319,0.40708923
1320,0.5612376
1321,0.54136
1322,0.6207934
1331,0.6667398
1334,0.75310963
1343,0.712979
1348,0.4137475
1349,0.66395783
1351,0.4087155
1373,0.5377973
1375,0.59335196
1380,0.4051823
1382,0.31459856
1385,0.5814056
1387,0.6191593
1394,0.59852314
1399,0.5370809
1403,0.04225993
1409,0.6248685
1413,0.68220305
1425,0.40708923
1428,0.66205275
1434,0.74218833
1444,0.034460425
1448,0.6339072
1461,0.5690017
1466,0.56456536
1476,0.6188996
1478,0.61677957
1485,0.6190574
1491,0.29951656
1494,0.5397314
1495,0.41979992
1500,0.4139616
1501,0.48927253
1503,0.6126765
1507,0.38462865
1511,0.43308336
1519,0.4118665
1524,0.5449958
1528,0.4191693
1529,0.2991795
1533,0.29736322
1538,0.033731043
1539,0.61651266
1545,0.57262444
1546,0.54633623
1550,0.66826
1555,0.63812685
1556,0.7194238
1558,0.057034075
1559,0.42194945
1561,0.5658741
1563,0.5785403
1565,0.4080574
1574,0.62183785
1581,0.42553335
1583,0.38999778
1591,0.6737452
1594,0.62683046
1605,0.63785636
1611,0.61080116
1614,0.5809059
1617,0.6429306
1620,0.6157166
1626,0.6373186
1628,0.61865735
1630,0.6155353
1632,0.6331314
1634,0.54161036
1643,0.47944587
1651,0.5886419
1654,0.60142887
1655,0.61178094
1658,0.7610189
1659,0.55787534
1665,0.631057
1675,0.5617511
1680,0.060534656
1690,0.57855177
1696,0.58770293
1714,0.3989191
1718,0.41602284
1721,0.6708028
1726,0.5718688
1728,0.56974965
1734,0.58678824
1735,0.6731995
1740,0.56936884
1744,0.22947848
1747,0.5950854
1752,0.62298095
1763,0.26305163
1764,0.64030695
1765,0.41809607
1769,0.5887368
1770,0.08559626
1785,0.49257964
1787,0.7066734
1788,0.39923877
1793,0.6008316
1794,0.4689675
1800,0.6514746
1812,0.5675033
1825,0.57043815
1826,0.23787123
1834,0.6971046
1843,0.6808826
1844,0.66879195
1848,0.59461105
1849,0.6241519
1860,0.5701722
1863,0.40708923
1875,0.5735971
1883,0.59029317
1890,0.58439195
1892,0.61253095
1893,0.59553814
1897,0.5830879
1905,0.5853416
1908,0.36071116
1931,0.33681566
1940,0.048656404
1943,0.5938395
1947,0.83837736
1965,0.44319975
1967,0.54786015
1968,0.5635847
1972,0.23941386
1982,0.66408837
1985,0.6532386
2005,0.58947253
2010,0.24473858
2021,0.6123947
2024,0.59726816
2027,0.67440546
2028,0.23465371
2035,0.76890296
2036,0.6149721
2043,0.60725623
2047,0.59872544
2049,0.6463133
2055,0.60511315
2065,0.5849754
2066,0.5999199
2070,0.59609234
2077,0.040044546
2081,0.6896212
2085,0.32988566
2089,0.38174403
2095,0.5189227
2097,0.42620623
2100,0.61915207
2108,0.54886246
2112,0.5997174
2113,0.5607804
2120,0.6135617
2121,0.65609276
2122,0.6261987
2139,0.61353326
2141,0.59271324
2144,0.52540505
2146,0.59441787
2148,0.69951034
2149,0.42553335
2157,0.6544452
2158,0.6913202
2159,0.6160908
2168,0.5809966
2176,0.44464052
2178,0.42844987
2181,0.73209083
2184,0.6439249
2187,0.6028775
2188,0.57985246
2190,0.6064317
2193,0.045469284
2194,0.4139616
2197,0.59693176
2202,0.23630798
2204,0.42828393
2211,0.6209073
2214,0.6818987
2215,0.2991795
2217,0.7610874
2222,0.58298594
2223,0.59391123
2226,0.57598627
2230,0.29768538
2233,0.6551218
2240,0.63797706
2246,0.71686065
2247,0.6900509
2250,0.54013526
2254,0.59256494
2257,0.055669248
2259,0.6104959
2262,0.58440655
2263,0.5658457
2266,0.65542996
2305,0.6656371
2310,0.65447795
2313,0.62816244
2319,0.5807301
2320,0.4405064
2341,0.69509983
2345,0.6218742
2350,0.28033733
2356,0.6132695
2360,0.49517804
2370,0.58041424
2374,0.4118665
2384,0.65235364
2386,0.62557805
2397,0.5914371
2398,0.77317727
2411,0.65192693
2414,0.23438245
2435,0.23630798
2439,0.64964837
2446,0.25673914
2458,0.59391123
2465,0.71170497
2466,0.5947554
2470,0.64107764
2490,0.53489864
2495,0.47109163
2501,0.59962904
2507,0.5689832
2533,0.875921
2537,0.6048701
2538,0.66650826
2541,0.6700872
2542,0.23941386
2544,0.54759175
2554,0.641402
2555,0.59587765
2565,0.48375773
2572,0.3335994
2573,0.59573996
2575,0.24570036
2586,0.58774805
2588,0.609107
2594,0.40708923
2617,0.6134099
2618,0.6283561
2620,0.62862474
2623,0.05772996
2631,0.41602284
2640,0.601649
2642,0.25902224
2647,0.36682093
2663,0.5968728
2664,0.56050515
2676,0.58564377
2680,0.061746776
2681,0.53629094
2690,0.561422
2691,0.60229534
2693,0.5896301
2695,0.5898038
2704,0.72398174
2708,0.64141047
2709,0.057034075
2717,0.42553335
2718,0.7898404
2722,0.57379234
2728,0.6489537
2732,0.42828393
2743,0.5573288
2745,0.04275191
2752,0.5394093
2756,0.58549273
2757,0.44167238
2761,0.6381167
2769,0.6096668
2771,0.47219056
2773,0.39332104
2774,0.5778233
2776,0.61218154
2781,0.45582926
2793,0.70003664
2799,0.7214924
2800,0.6036395
2803,0.6138756
2811,0.5572574
2818,0.63713026
2824,0.43060833
2828,0.23124838
2829,0.5718688
2830,0.57667637
2842,0.45046026
2847,0.40504158
2848,0.61665016
2868,0.60011375
2870,0.6695201
2885,0.62525904
2886,0.61793375
2889,0.5868746
2902,0.19826442
2903,0.5872569
2904,0.27064955
2918,0.3194933
2919,0.68485945
2922,0.56280744
2923,0.5751617
2931,0.6057567
2945,0.58304805
2946,0.55494916
2955,0.6262647
2957,0.4024155
2960,0.23269457
2963,0.7508322
2966,0.052634478
2972,0.5801747
2973,0.6036679
2974,0.55517846
2981,0.42207664
2982,0.6078673
2984,0.3455599
2998,0.60868573
3016,0.5898038
3021,0.5954794
3023,0.3066783
3025,0.58423734
3026,0.40981138
3029,0.5600244
3034,0.29951656
3037,0.597045
3038,0.6087212
3040,0.6118424
3051,0.5982933
3062,0.6270542
3069,0.62390614
3071,0.6994132
3076,0.20810485
3079,0.59938645
3081,0.58617127
3082,0.39875042
3084,0.55964446
3091,0.66191614
3095,0.25769126
3098,0.6765295
3104,0.60289276
3105,0.5933486
3108,0.5818707
3114,0.40981138
3118,0.61312956
3122,0.5917486
3123,0.6257456
3132,0.5950864
3138,0.52531254
3141,0.4139616
3156,0.2853977
3162,0.25235903
3167,0.70557547
3170,0.63972527
3171,0.6401571
3172,0.6726687
3176,0.040044546
3180,0.5505569
3189,0.5845436
3193,0.57361126
3198,0.6036234
3203,0.6513836
3205,0.55720305
3206,0.57701415
3215,0.5450655
3217,0.58844656
3222,0.24593657
3228,0.5848931
3229,0.7678791
3232,0.66044706
3233,0.60305166
3235,0.601649
3238,0.59742147
3256,0.4054892
3264,0.5620045
3265,0.6166988
3273,0.50512505
3275,0.51748645
3285,0.33504915
3289,0.78521276
3294,0.6686553
3306,0.58297634
3311,0.23941386
3315,0.62790996
3318,0.5754455
3322,0.5946907
3324,0.5686138
3327,0.60096765
3334,0.63268304
3341,0.61460936
3345,0.56990194
3346,0.040044546
3352,0.6207316
3368,0.58577573
3369,0.77594984
3371,0.78224796
3372,0.59204966
3375,0.57655776
3384,0.71189725
3386,0.66151977
